,text,top_class,hate_speech,offensive_language,neither
4292,history,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4293,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4294,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4295,Almost,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4296,ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4297,cmoooooooon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4298,ninjaTroll ninjaTroll ninjaTroll ninjaTroll ninjaTroll,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4299,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4300,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4301,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4302,daddy!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4303,ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaSplode,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4304,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4305,ninjaK ninjaK ninjaK ninjaK ninjaK ninjaGold ninjaGold ninjaGold ninjaGold,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4306,ninjaThrow ninjaBomb,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4307,ninjaThirst ninjaS ninjaBomb ninjaBits ninjaFan ninjaBlind ninjaAdore ninjaAdore ninjaAdore ninjaAdore ninjaAdore,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4308,Yoooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4309,ninjaPon ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaPopcorn ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4310,ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaFan ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4311,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4312,mark is the best rapper,neither,0.04485094826528455,0.3083473644538715,0.6468016872808439
4313,TableHere,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4314,NINJA MY DADDY,neither,0.028431429760118882,0.4160136323465326,0.5555549378933484
4315,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4316,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4317,",",neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4318,ninjaBlast1 ninjaBlast2 ninjaBlast2 ninjaBlast2 ninjaBlast2 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaSplode,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4319,pon pon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4320,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4321,ninjaAdore ninjaAdore FortOne FortOne FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4322,XboxBlack,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4323,hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4324,AYEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4325,J,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4326,Kappa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4327,Good morning Ninja son,neither,0.04604942406820444,0.2071396917231309,0.7468108842086647
4328,Yes,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4329,Sub mode pllleeeease,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4330,Yes,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4331,Yeeeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4332,4Head,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4333,king,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4334,FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4335,Hi Ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4336,Ninjaaa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4337,Yessss,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4338,Aye,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4339,Salute me,neither,0.029796195469697875,0.38391635786923,0.5862874466610721
4340,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4341,ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4342,Yeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4343,ninjaOW,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4344,WOOO we back baby,neither,0.03923941683042585,0.3340046896701319,0.6267558934994423
4345,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4346,no,neither,0.036918905254960256,0.3733898271584121,0.5896912675866277
4347,No,neither,0.036918905254960256,0.3733898271584121,0.5896912675866277
4348,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4349,Ninjas lit,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4350,ninjaPopcorn ninjaHyper ninjaHyper ninjaIQ ninjaIQ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4351,ninjaH ninjaH ninjaH ninjaH ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4352,ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4353,u better win ninja so u can do the ponpon,neither,0.04001828768941639,0.34913271553842284,0.6108489967721608
4354,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4355,Liz i love you,offensive_language,0.07983714219177701,0.5038574454704381,0.4163054123377849
4356,refresh boiz,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4357,top 500 squad,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4358,MED,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4359,lolololol,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4360,ninjaAdore ninjaPon ninjaPon ninjaPon ninjaAdore ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4361,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4362,adam eats lupo ninjaFood ninjaFood ninjaFood ninjaFood ninjaFood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4363,FailFish FailFish FailFish,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4364,AYYYYYYY,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4365,guys he likes fortnite?,neither,0.054095145455239545,0.3888171947271668,0.5570876598175937
4366,YouWHY YouWHY YouWHY,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4367,I'm here before strim start. ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.0953452171960428,0.3578456305797226,0.5468091522242345
4368,No,neither,0.036918905254960256,0.3733898271584121,0.5896912675866277
4369,Hype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4370,ninjaH ninjaH ninjaH ninjaH ninjaH ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4371,good morning ninjas,neither,0.04970930963283925,0.13564577574880146,0.8146449146183593
4372,FlipThis FlipThis FlipThis FlipThis FlipThis FlipThis,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4373,hi senpai,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4374,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4375,dadyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4376,115K subs omg,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4377,Hand over succ ripppp,neither,0.0352677165441577,0.332945689011572,0.6317865944442702
4378,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4379,my screen is blurry,neither,0.03524807214715469,0.4037445286129235,0.5610073992399219
4380,ninjaFood ninjaFood ninjaFood ninjaFood ninjaFood ninjaFood ninjaFood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4381,Don't kill us please,hate_speech,0.5842915854139273,0.13233236442536914,0.28337605016070355
4382,This guy does not know who u are ... I WOULD BE SHITTNG MY SELF IF I SAW U NINJA,offensive_language,0.02472238864440346,0.5018718021685586,0.4734058091870377
4383,Gtg bye,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4384,yeeeee,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4385,Skeeeeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4386,Neck Deep thooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4387,gg,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4388,!prime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4389,how do I sub,neither,0.04116218407755109,0.3297882929815045,0.6290495229409444
4390,FortOne FortOne FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4391,Yassss,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4392,ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4393,ninjaStars,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4394,ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaShrug,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4395,Currently there are 119395 subscribed,neither,0.07087749722926777,0.23135887718098,0.6977636255897524
4396,Currently there are 119395 subscribed,neither,0.07087749722926777,0.23135887718098,0.6977636255897524
4397,cizzDab,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4398,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4399,hiiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4400,Made it for sure damn my djiagagahdjdbdjxidihehd,offensive_language,0.025587744826833816,0.8524116640444781,0.12200059112868812
4401,NINNNJJJJAAAA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4402,Noooo not again,neither,0.036218630420439366,0.3678903447528742,0.5958910248266864
4403,deja vu song,neither,0.038986740485419176,0.3382932666776081,0.6227199928369729
4404,start,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4405,CAN I GET UNBan from discord,neither,0.0408621625317808,0.3064624600893305,0.6526753773788887
4406,i love you,offensive_language,0.07983714219177701,0.5038574454704381,0.4163054123377849
4407,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4408,ya ya ya ya ya y ay ya y ay ay,offensive_language,0.020146839805680168,0.7084144521365708,0.2714387080577489
4409,Congratulations,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4410,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4411,FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4412,first,neither,0.02604892428726219,0.3349864360510187,0.6389646396617191
4413,ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4414,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4415,yoyoyoyoyo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4416,!sub count,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4417,FortBush,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4418,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4419,boiiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4420,HALLO,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4421,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4422,losLetsgo losLetsgo losLetsgo losLetsgo losLetsgo losLetsgo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4423,ninjaaaaa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4424,I have no friends,neither,0.03747890940175462,0.3638850952929494,0.5986359953052961
4425,hellloooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4426,Moin,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4427,A,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4428,drowspDerp drowspDerp drowspDerp drowspDerp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4429,FortOne FortBush FortHype FortLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4430,!pcspecs,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4431,tinnyChamp tinnyChamp tinnyChamp tinnyChamp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4432,WOW,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4433,I’m alive,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4434,GERIHVUIEF,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4435,HeyGuys,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4436,HI,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4437,@Ninja love the streams man keep up the good work bro and glad to see you number 1 on twitch my man much love man get that dub to start us off today,neither,0.0467673170550498,0.44953424437996337,0.5036984385649871
4438,@betabenka -> The bot commands for this channel are available at https://beta.nightbot.tv/t/ninja/commands,neither,0.04637165599724777,0.2979577230534485,0.6556706209493037
4439,yeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4440,!sens,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4441,forsenKek forsenKek forsenKek forsenKek forsenKek,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4442,i will dante 10000 for the win,neither,0.03472617958470784,0.2716807499354757,0.6935930704798164
4443,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4444,First stream,neither,0.03183144858848599,0.3329975607826918,0.6351709906288221
4445,yoooooooooooooooooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4446,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4447,Hi :),neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4448,FortBush FortBush FortBush FortBush FortBush FortBush,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4449,Get a #1 today kk I’m new here so I want you to be your best,neither,0.14424856379408155,0.26617730216709806,0.5895741340388204
4450,ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4451,\ ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4452,hi everbody,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4453,YOOO,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4454,play solos,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4455,ninjaBlank ninjaBlank ninjaBlank,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4456,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4457,!subs,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4458,FortOne FortOne FortOne FortOne FortOne PokPikachu PokPikachu PokPikachu PokPikachu itlwCry itlwCry,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4459,NINJA IS A BEAST,neither,0.047244168901473635,0.32769641950747885,0.6250594115910475
4460,HI,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4461,PowerUpL PowerUpR,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4462,LUL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4463,Yeeeeee,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4464,ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4465,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4466,NIGHT BOT WHAT HAPPENS WHEN I TYPE IN ALL CAPS,neither,0.04389594890801746,0.396900700860474,0.5592033502315087
4467,Ninja has been streaming for 10 minutes 4 seconds,neither,0.035850120125353144,0.3113567276014471,0.6527931522731997
4468,EVERYONE SAY GO FOR DUOS RECORD,neither,0.030013038579667924,0.40008052869517385,0.5699064327251583
4469,Ayyyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4470,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4471,FortBush FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4472,Daddy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4473,FortLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4474,SUB MODE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4475,copyThis pastaThat,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4476,Ahh here it goes! ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype lupoHYPE lupoHYPE lupoHYPE lupoHYPE lupoHYPE ninjaHype lupoHYPE ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype lupoHYPE lupoHYPE ninjaHype ninjaHype lupoHYPE ninjaHype lupoHYPE,neither,0.08315287947292986,0.2940165597806113,0.6228305607464588
4477,ninjaGift ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi ninjaHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4478,@Ninja who's this art by?,neither,0.04106567802104491,0.4300875730682944,0.5288467489106607
4479,ninjaBomb ninjaCreep ninjaCRINJA ninjaSplode ninjaBlood,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4480,DarkMode BigPhish BigPhish,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4481,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaSplode,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4482,big boy,neither,0.018810141478626412,0.4213619708106709,0.5598278877107027
4483,toxsikLOL toxsikLOL toxsikLOL toxsikLOL toxsikLOL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4484,Ninja its 4pm. U cant say good morning,neither,0.03984661759643664,0.22205219386207675,0.7381011885414867
4485,Yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
4486,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4487,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4488,@Ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4489,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4490,Omg listen to The Weeknd pray for me,neither,0.03371560094890952,0.32338289020078176,0.6429015088503087
4491,!viewrecord,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4492,backkkk,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4493,@Twitchi42 its in the bio under,neither,0.03296243945178462,0.3168093145019233,0.6502282460462921
4494,lmao,neither,0.037050151434762084,0.3711622369619404,0.5917876116032975
4495,so effing savage ninjaRekt ninjaHS ninjaBlood,neither,0.039408288961395366,0.3901852463010325,0.5704064647375721
4496,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4497,Hi everyone ✊,neither,0.032490659208996964,0.4485487193596734,0.5189606214313296
4498,"awe, he started as my update finished. XD",neither,0.033486877126278,0.4088424795727841,0.557670643300938
4499,Did he just start,neither,0.04003334406700825,0.3539898722355604,0.6059767836974312
4500,hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4501,broke stream?,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4502,Play Kodak !,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4503,FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4504,Ayyyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4505,yoooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4506,!primeskin,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4507,20v20,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4508,THERE HEEE IS,neither,0.058135835131279276,0.24227746891369034,0.6995866959550303
4509,FortOne FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4510,MORNING!!,neither,0.052838767840422685,0.1031882115525248,0.8439730206070525
4511,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4512,!music,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4513,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4514,ninjaAww ninjaAww ninjaAww ninjaAww,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4515,ninjaDisco ninjaDisco,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4516,FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4517,face palm,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4518,ninjaClap,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4519,ninjaM FortOne ninjaHype MiniK MiniK KappaHD MiniK TwitchCop PartyPopper PartyPopper,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4520,FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4521,ninja10 ninja10 ninja10 ninja10 ninja10 ninja10,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4522,FortLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4523,ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4524,ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4525,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4526,god damn,offensive_language,0.04405514391730311,0.91205944887275,0.04388540720994663
4527,ninjaGold ninjaGold ninjaGold ninjaGold,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4528,hello ninjas,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4529,Yeit,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4530,I ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4531,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4532,FortBush FortOne FortLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4533,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4534,LUL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4535,ayyyyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
4536,gotagaBambi gotagaBambi gotagaBambi gotagaBambi gotagaBambi gotagaBambi gotagaBambi gotagaBambi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
